25;24.684;305.63;3;1;0.25;150;175;Euclidean(Average);3.1159E-009;7.5435E-010;4.7755E-009;8.197E-009;1.6136E-009;3.9546E-012;1.794E-008;1.9391E-010;5.0819E-009;3.6144E-008;4.5714E-010;4.3852E-009;1.4297E-009;1.2377E-008;1.3134E-009;1;3.0552E-009;2.2609E-009;3.2696E-011;1.4771E-009;4.2183E-011;1.3821E-009;3.1149E-008;2.4909E-009;4.9263E-009;1.2946E-008;2.709E-009;4.3524E-009;1.1562E-008;4.315E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;24.684;305.63;3;1;0.25;150;175;Euclidean(Average);1.0228E-008;1.5037E-010;6.0799E-009;1.2463E-009;5.6237E-010;3.2784E-009;1.4943E-009;2.6783E-009;5.8313E-009;3.3986E-010;1.4815E-011;0.000000008;1.6951E-009;7.3297E-009;1.2122E-014;1;3.5513E-012;6.8699E-011;5.784E-010;1.291E-009;5.3871E-009;1.5314E-009;1.2845E-010;1.0897E-009;5.3649E-010;6.6864E-010;1.1714E-008;1.7234E-008;1.7603E-008;1.3926E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;24.684;305.63;3;1;0.25;150;175;Euclidean(Average);8.105E-012;2.1277E-012;1.2891E-009;0.000000003;8.0839E-009;0.000000002;2.5153E-008;1.1805E-008;3.2309E-009;2.3235E-010;3.8409E-008;5.2909E-009;5.6169E-010;1.1425E-009;6.614E-010;1;8.8296E-010;1.9705E-008;3.4811E-010;1.3143E-010;1.7123E-008;1.346E-009;5.5877E-009;1.986E-008;1.853E-008;3.0111E-008;2.4215E-008;1.283E-009;1.7621E-010;2.2911E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;24.684;305.63;3;1;0.25;150;175;Euclidean(Average);4.6462E-009;1.4499E-009;8.3489E-009;2.3883E-008;6.1455E-011;4.1798E-009;3.2265E-009;2.7199E-010;1.6556E-009;6.6195E-011;8.8548E-011;6.3186E-009;4.8917E-009;2.8871E-008;8.6599E-009;1;6.4555E-010;7.36E-010;1.0391E-008;4.6042E-009;4.3798E-010;1.247E-008;1.2593E-008;5.4124E-013;6.758E-010;1.0561E-008;1.2211E-010;1.8481E-011;2.209E-010;3.9925E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;24.684;305.63;3;1;0.25;150;175;Euclidean(Average);4.3809E-010;1.3182E-010;3.1896E-012;1.0074E-008;1.6301E-009;0.000000001;1.0248E-008;3.068E-012;1.4995E-009;4.3724E-010;5.4734E-009;4.5847E-012;1.9624E-011;1.3059E-009;9.4808E-010;1;5.5287E-011;9.6215E-009;1.2271E-008;8.5067E-012;6.7611E-010;0.000000002;3.0431E-010;0.000000003;3.7202E-009;1.8906E-010;2.9461E-009;4.0585E-009;4.5294E-010;2.3882E-010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;24.684;305.63;3;1;0.25;150;175;Euclidean(Average);6.4473E-009;2.1919E-010;1.8002E-009;1.1341E-010;6.3406E-010;6.1289E-009;7.407E-008;4.3754E-008;1.315E-009;1.445E-008;1.4444E-008;0.000000022;9.5514E-008;1.0763E-009;2.7229E-009;1;6.7058E-010;0.00000003;1.9125E-008;3.6664E-008;2.817E-008;3.6235E-008;3.1053E-009;5.9306E-009;4.8356E-008;1.9493E-009;2.8836E-009;3.049E-008;3.6778E-008;7.1292E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);2.5722E-008;2.5225E-008;4.9034E-010;1.7741E-007;0.000000104;3.6081E-008;0.61502;1.2379E-007;7.014E-010;6.233E-009;1.6741E-007;3.8396E-008;5.1985E-007;7.2293E-008;0.000000079;0.38498;1.7936E-007;7.8375E-008;1.207E-008;4.6144E-008;4.162E-007;1.8795E-008;3.6189E-010;0.000000195;5.4683E-008;3.9429E-007;1.4856E-010;4.29E-009;7.1336E-009;2.0495E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);0.000000096;5.6989E-009;3.9629E-008;1.7478E-007;3.2599E-008;1.1191E-008;0.61502;5.1648E-008;7.6794E-008;3.8376E-008;3.9893E-008;1.0962E-007;7.7367E-009;1.1667E-007;1.0455E-007;0.38498;2.6252E-008;9.3935E-008;2.5209E-010;1.471E-008;0.000000003;1.2746E-007;1.3346E-007;2.6085E-008;4.5814E-008;4.5994E-010;3.5915E-008;1.8968E-007;3.1132E-008;2.2316E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;13.009;47.041;3;1;0.25;75;175;Euclidean(LimitedAverage);5.0789E-008;3.8116E-010;5.672E-007;2.9236E-007;8.3174E-009;2.4905E-007;0.61499;9.3366E-008;0.000000771;1.1839E-006;1.6679E-007;2.1529E-006;2.0053E-008;6.9187E-008;4.9434E-007;0.385;0.0000005;1.2387E-006;2.4763E-006;3.5772E-007;1.1168E-006;1.1653E-007;3.5534E-007;3.8015E-007;0.000000037;4.7593E-008;1.6737E-007;1.6619E-006;0.000000283;2.7751E-006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;13.009;47.041;3;1;0.25;75;175;Euclidean(LimitedAverage);1.3361E-007;6.107E-007;1.827E-007;2.0491E-007;0.000000305;1.0944E-007;0.61492;1.5249E-008;0.000001944;7.3059E-007;1.6364E-006;8.0114E-007;1.3293E-008;2.9019E-007;0.000000045;0.38506;7.1506E-007;6.0659E-007;6.7754E-007;3.8668E-008;0.00000075;3.5055E-007;0.000000254;1.7413E-007;2.0915E-006;8.7805E-007;4.7535E-007;1.2563E-006;3.1825E-006;5.4243E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);4.9283E-008;6.59E-008;4.4249E-007;2.4782E-007;1.1811E-006;5.9358E-009;0.61506;3.2759E-008;1.3417E-007;7.5691E-009;8.4442E-008;2.9354E-008;4.9394E-008;0.000000035;1.8776E-007;0.38494;4.7983E-007;1.0434E-007;9.9233E-008;1.2735E-006;2.1815E-008;9.0282E-008;3.9426E-007;0.00000015;1.9805E-007;0.000000014;9.6858E-009;2.0225E-008;4.0071E-008;2.4445E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);1.3769E-007;2.4889E-009;2.3587E-009;1.6189E-007;8.3661E-008;2.7725E-008;0.61502;4.1348E-008;2.222E-007;3.6411E-007;1.3209E-009;2.9812E-007;4.9699E-008;1.0246E-008;2.7651E-007;0.38498;9.6706E-008;8.8416E-010;2.6475E-009;1.3592E-010;6.9309E-008;1.4165E-007;7.8212E-007;1.8029E-007;6.6382E-008;1.3897E-008;1.7561E-009;4.1087E-008;6.3672E-009;2.3275E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);2.3918E-006;4.8844E-007;6.6984E-007;1.1248E-008;7.2677E-007;3.2886E-007;0.615;0.00000005;8.1241E-008;2.3647E-009;7.3864E-008;2.4353E-007;1.1856E-007;3.0495E-008;6.8454E-009;0.38499;2.7416E-007;4.2458E-007;1.6837E-007;5.6209E-008;5.3496E-008;4.7973E-007;3.3828E-008;1.1267E-006;8.2269E-007;3.2871E-011;2.6605E-008;1.4639E-006;3.5163E-007;9.0155E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);1.2513E-008;3.3337E-007;2.0695E-008;0.000000039;1.5257E-008;3.0535E-008;0.61502;1.9245E-007;2.796E-010;5.6591E-010;2.856E-008;1.3769E-009;9.2721E-009;8.8977E-010;4.3818E-009;0.38498;0.000000011;4.5111E-009;6.1181E-010;1.6111E-008;1.7024E-011;8.2491E-008;1.3855E-011;2.2381E-008;3.2809E-009;1.1617E-009;2.1694E-007;0.000000022;1.1658E-008;2.5431E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);2.7226E-007;1.4742E-010;1.9323E-008;1.2092E-007;2.7672E-007;1.2132E-007;0.61501;3.3532E-007;2.022E-008;1.6765E-010;3.1343E-008;1.8428E-008;9.2795E-008;4.8935E-009;9.9223E-011;0.38498;0.00000032;4.2634E-007;1.265E-007;1.1321E-007;4.0888E-009;7.5836E-009;5.1677E-008;1.2477E-007;9.6879E-008;6.8285E-008;4.8629E-008;6.4025E-009;2.7759E-009;5.7051E-010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);1.4514E-007;0.000000286;2.6657E-007;8.0597E-009;5.5431E-008;5.3278E-009;0.61501;1.8966E-007;2.3076E-009;6.539E-008;2.6867E-010;2.4659E-007;8.9427E-008;1.1622E-007;3.1938E-009;0.38498;3.6859E-010;0.000000006;3.3919E-007;3.6608E-007;1.367E-008;2.6587E-007;2.2263E-007;4.6263E-007;2.6677E-007;1.9774E-007;3.7624E-007;2.8375E-010;8.089E-010;3.5845E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);8.708E-007;2.5184E-007;1.9265E-007;6.1781E-010;1.6441E-008;1.7339E-007;0.61503;4.5456E-008;9.431E-009;4.2426E-010;1.107E-007;3.7961E-007;0.000000009;1.1861E-007;3.2643E-007;0.38496;2.0049E-007;2.684E-007;1.3368E-008;3.0742E-008;2.115E-007;3.8847E-007;1.4551E-008;1.4246E-006;1.1829E-007;5.7713E-007;4.6358E-008;6.7863E-007;4.7109E-007;1.7132E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);4.7011E-009;4.4338E-008;1.505E-007;6.3259E-009;1.2539E-008;3.2596E-009;0.61498;7.3511E-009;1.0455E-007;0.000000082;3.7832E-007;4.2686E-008;4.9259E-007;8.0798E-009;1.7862E-007;0.38502;9.7199E-008;6.145E-014;2.8757E-007;9.0739E-007;4.5217E-008;7.6567E-009;6.8766E-008;8.7779E-008;0.00000008;7.2449E-008;6.6825E-008;4.6228E-007;2.3232E-007;4.2383E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);1.6495E-009;1.5662E-009;4.7638E-007;6.5014E-011;3.4265E-008;1.8084E-007;0.61502;8.7883E-008;1.7802E-008;1.5886E-007;6.4859E-011;0.000000111;5.859E-009;0.000000006;5.9641E-007;0.38498;1.7129E-008;1.4971E-010;2.0925E-007;3.1593E-008;5.3917E-008;7.7213E-011;7.3813E-009;5.8999E-010;1.6644E-007;4.3176E-007;2.6255E-008;5.6047E-010;1.9426E-008;3.3624E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);1.6271E-007;1.2146E-008;1.671E-007;8.0672E-008;5.833E-008;2.6377E-008;0.61503;4.2936E-008;4.7243E-008;5.2017E-011;2.6263E-010;2.0126E-007;9.3368E-008;1.3341E-007;1.1003E-009;0.38496;1.6804E-008;1.1934E-007;4.205E-009;8.9117E-009;3.7565E-008;4.7229E-009;7.4699E-008;3.9639E-008;3.1006E-009;3.6028E-009;7.9712E-008;4.5646E-008;0.000000084;9.1608E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;13.009;47.042;3;1;0.25;75;175;Euclidean(LimitedAverage);1.1613E-009;4.1244E-008;3.3069E-008;6.7224E-008;3.321E-008;8.1723E-009;0.615;6.6543E-008;1.4145E-007;1.7259E-007;4.2818E-007;9.6786E-008;3.7701E-008;1.0848E-007;1.9612E-008;0.385;1.2467E-007;4.1755E-007;6.4158E-011;5.172E-008;5.5888E-008;2.2161E-007;2.3946E-007;1.5148E-010;1.6081E-007;4.9367E-008;3.7806E-009;5.7071E-009;2.0481E-007;2.6293E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);2.4185E-009;2.5056E-008;1.0378E-008;1.5858E-007;8.6314E-008;1.3891E-008;0.61502;5.9859E-008;2.8937E-008;3.1441E-009;2.4286E-008;1.1282E-007;2.1216E-008;1.4502E-009;0.000000339;0.38498;5.1272E-008;4.3713E-009;1.636E-009;4.652E-008;7.6561E-008;3.5793E-007;1.319E-007;1.4094E-007;0.000000033;0.000000004;1.9356E-008;2.2935E-007;0.000000075;1.4155E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);0.000000001;1.448E-009;8.9356E-009;8.0402E-008;2.5569E-007;6.6672E-008;0.61501;1.2607E-011;8.6834E-009;7.7655E-008;5.4868E-007;4.0857E-007;5.1609E-008;0.000000044;3.8571E-008;0.38498;3.7684E-008;1.4721E-007;2.6549E-007;0.000000012;1.1755E-007;4.1644E-007;2.8435E-007;2.6093E-007;8.5963E-009;4.2279E-007;1.9188E-009;3.986E-007;0.000000008;9.2952E-011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);3.9449E-009;1.463E-010;2.5831E-008;1.0663E-008;0.000000018;4.1441E-009;0.61502;0.000000009;1.0444E-008;6.9431E-008;8.931E-009;3.6516E-008;6.2419E-009;2.8031E-010;1.8338E-008;0.38498;2.7719E-008;1.9147E-008;3.2435E-008;2.3755E-010;2.2103E-009;4.8418E-010;4.4056E-008;1.8016E-009;6.0417E-008;8.3037E-010;3.6198E-009;1.2292E-011;1.6337E-007;2.2908E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);4.9211E-008;7.6537E-009;4.0692E-008;1.6639E-008;1.5115E-008;2.2614E-010;0.61502;6.2741E-009;1.661E-008;1.654E-009;8.1678E-011;3.0501E-008;2.2712E-009;3.2996E-009;1.4226E-010;0.38498;8.7727E-009;3.543E-009;1.6399E-008;7.6188E-010;8.1401E-009;1.3518E-007;1.2925E-008;6.1743E-009;8.8436E-009;8.3865E-008;5.4404E-008;6.9244E-008;0.000000017;6.5292E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);1.7107E-010;7.3693E-009;1.9736E-010;1.0678E-008;4.6452E-008;3.1701E-009;0.61502;2.405E-008;1.0299E-008;2.6003E-009;1.1476E-009;2.6918E-009;3.0638E-009;3.8359E-009;3.2196E-009;0.38498;1.4112E-007;5.4247E-010;3.6164E-008;2.4497E-008;3.6014E-009;6.6818E-009;3.81E-008;2.9678E-008;2.6454E-008;9.5029E-009;1.749E-009;1.4165E-009;1.0093E-008;6.42E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);1.9731E-008;3.32E-010;3.0558E-008;2.1565E-011;2.1372E-009;9.5161E-009;0.61501;1.7131E-009;1.4394E-008;5.935E-009;0.000000032;1.1469E-010;2.732E-008;4.6899E-008;6.0966E-009;0.38499;2.8351E-008;3.7621E-010;1.1914E-011;6.2918E-008;4.4282E-009;2.2641E-011;1.5341E-008;0.000000013;5.6718E-009;1.0444E-007;2.3427E-013;2.8493E-009;0.000000001;5.7307E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);0.000000013;0.000000001;0.000000008;2.4385E-008;4.4711E-008;3.6276E-007;0.61502;5.864E-008;1.6605E-007;8.3072E-008;3.4137E-008;1.0336E-008;3.5603E-009;1.8203E-008;1.3179E-008;0.38498;7.8018E-007;2.1309E-007;1.9267E-007;4.0742E-007;0.000000189;5.4408E-010;3.1548E-007;2.3942E-007;0.000000126;1.5934E-008;4.475E-009;6.646E-008;6.5759E-007;1.5109E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);1.5688E-008;8.9511E-010;7.0918E-008;4.8382E-009;1.5489E-008;1.8381E-011;0.61502;2.7089E-008;4.0641E-009;1.7111E-008;4.8338E-010;1.6838E-008;3.8748E-010;5.3545E-010;1.8639E-009;0.38498;8.8513E-008;5.0029E-011;4.3079E-009;4.5033E-014;3.6789E-009;1.4153E-008;3.5266E-008;1.7575E-009;4.8591E-009;6.5247E-010;2.3441E-008;5.0752E-008;1.4288E-008;2.4083E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);3.8741E-008;1.454E-009;0.000000001;1.7055E-010;7.2798E-011;3.3786E-008;0.61502;1.0687E-007;1.363E-009;8.6916E-009;2.2567E-008;1.4858E-009;3.715E-009;2.2548E-007;2.3933E-009;0.38498;1.3707E-007;1.4285E-007;4.1659E-009;2.3717E-008;7.2076E-008;5.614E-009;6.5725E-010;2.1462E-008;6.1796E-008;1.7955E-009;2.2291E-009;4.3425E-008;1.242E-007;1.0385E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);1.7363E-009;6.6286E-008;4.4761E-008;1.1084E-007;2.0785E-007;2.9172E-007;0.61501;9.807E-009;9.5626E-008;1.8172E-007;2.4981E-007;7.8314E-007;3.4519E-007;3.3094E-007;2.2206E-009;0.38498;1.0908E-007;5.2997E-009;6.9381E-011;9.719E-009;5.8725E-009;1.1401E-008;4.674E-009;3.2366E-008;3.62E-010;3.7147E-009;8.239E-007;5.6067E-007;1.518E-007;1.4606E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);5.9028E-010;3.674E-008;2.7202E-008;1.1792E-008;2.5158E-008;2.8786E-009;0.61502;0.000000002;4.1895E-009;5.1305E-009;2.6522E-009;5.7397E-008;4.8761E-012;0.000000072;1.3117E-008;0.38498;6.5657E-008;4.2847E-008;1.5358E-008;1.2829E-009;1.3776E-009;1.5695E-008;7.8091E-009;5.8087E-009;2.6134E-008;1.8111E-008;9.9666E-008;6.9281E-008;7.7001E-009;0.000000011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);1.6456E-008;1.5284E-008;1.3313E-007;7.2363E-008;1.0923E-009;2.195E-009;0.61501;1.1669E-008;9.7151E-008;4.3917E-008;2.7426E-008;1.3537E-007;6.1695E-008;2.6344E-008;8.4935E-011;0.38499;1.5074E-008;0.00000001;1.3158E-008;0.000000006;1.4554E-007;4.0879E-011;3.44E-010;1.624E-008;0.000000063;7.0631E-008;6.536E-008;0.000000017;2.1776E-010;1.6344E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;13.009;47.042;3;1;0.25;150;175;Euclidean(LimitedAverage);1.7373E-008;7.441E-007;6.5185E-007;4.2741E-009;1.0573E-008;6.6732E-009;0.61499;1.1286E-007;6.249E-009;1.9098E-008;3.3884E-008;7.619E-007;2.5887E-007;6.9949E-008;2.8485E-008;0.385;6.5518E-007;5.0482E-010;1.5599E-009;2.6395E-008;0.000000521;2.245E-008;0.000000136;1.9512E-006;0.000000044;2.4402E-008;1.3294E-007;1.1832E-007;6.5166E-009;5.6596E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
